date,year,eval_fold,pollution_regime,season,feature_group,observed_pm25,mean_group_shap,std_group_shap,q05_group_shap,q10_group_shap,q90_group_shap,q95_group_shap,attr_interval_80_lower,attr_interval_80_upper,attr_interval_90_lower,attr_interval_90_upper,group_sign_stability
2022-01-01,2022,1,Extreme,Winter,biomass_burning,262.12,-0.33968776678670104,0.6976282372639262,-2.3071136604366584,-1.4602786885280545,0.9150391574042709,1.474547592154347,-1.4602786885280545,0.9150391574042709,-2.3071136604366584,1.474547592154347,0.4866666666666667
2022-01-01,2022,1,Extreme,Winter,calendar_seasonal,262.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,2022,1,Extreme,Winter,external_environmental,262.12,97.37473215849357,11.070104036964551,79.07037132106032,81.8666272067418,109.9487647905465,113.42072057907907,81.8666272067418,109.9487647905465,79.07037132106032,113.42072057907907,0.47333333333333333
2022-01-01,2022,1,Extreme,Winter,meteorology,262.12,-1.3383035077138026,1.0062300898879697,-5.098386614441397,-3.8231075960691694,0.683735207154133,0.8966885880704948,-3.8231075960691694,0.683735207154133,-5.098386614441397,0.8966885880704948,0.6166666666666666
2022-01-01,2022,1,Extreme,Winter,pm25_persistence,262.12,55.710439676003396,12.12202839088555,17.030813150909122,20.629594677840664,94.91837054396714,115.1894537261,20.629594677840664,94.91837054396714,17.030813150909122,115.1894537261,0.8366666666666667
2022-01-01,2022,1,Extreme,Winter,wind_ventilation,262.12,5.196742547523534,2.06726881262042,-2.055365705505523,-0.692065792079358,11.828448718542449,14.163975729409193,-0.692065792079358,11.828448718542449,-2.055365705505523,14.163975729409193,0.7791666666666667
2022-01-02,2022,1,Extreme,Winter,biomass_burning,275.29,-0.9219700119417695,0.7248913485281993,-2.6645335463760222,-2.2397839370980948,0.321677747052013,0.901708638419999,-2.2397839370980948,0.321677747052013,-2.6645335463760222,0.901708638419999,0.6199999999999999
2022-01-02,2022,1,Extreme,Winter,calendar_seasonal,275.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,2022,1,Extreme,Winter,external_environmental,275.29,59.668365053228904,7.562810932731145,48.97450249878971,49.489241332947906,68.90385596669549,70.96874884861143,49.489241332947906,68.90385596669549,48.97450249878971,70.96874884861143,0.5333333333333333
2022-01-02,2022,1,Extreme,Winter,meteorology,275.29,0.32507745589627524,0.6994374953497196,-2.025698070239072,-1.2188313381130513,2.3058595071840218,2.7243351021528373,-1.2188313381130513,2.3058595071840218,-2.025698070239072,2.7243351021528373,0.5277777777777778
2022-01-02,2022,1,Extreme,Winter,pm25_persistence,275.29,49.999129000794525,10.605775579427219,15.568412717953304,19.29008870461841,87.1797923568313,103.93152991004223,19.29008870461841,87.1797923568313,15.568412717953304,103.93152991004223,0.8533333333333333
2022-01-02,2022,1,Extreme,Winter,wind_ventilation,275.29,5.371697641611053,2.307154034332991,-3.3504634093863457,-1.1204797658077528,12.015882990478332,14.283470393278456,-1.1204797658077528,12.015882990478332,-3.3504634093863457,14.283470393278456,0.7541666666666667
2022-01-03,2022,1,Extreme,Winter,biomass_burning,390.95,0.05080503225964137,0.4017795446663622,-1.0687735500085713,-0.8251138980046524,1.1474268043431228,1.48474265569405,-0.8251138980046524,1.1474268043431228,-1.0687735500085713,1.48474265569405,0.37333333333333335
2022-01-03,2022,1,Extreme,Winter,calendar_seasonal,390.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,2022,1,Extreme,Winter,external_environmental,390.95,144.34639436800094,4.890943648322227,136.05087330325676,138.65717671087268,150.46713924228933,150.9305486661062,138.65717671087268,150.46713924228933,136.05087330325676,150.9305486661062,0.48
2022-01-03,2022,1,Extreme,Winter,meteorology,390.95,-0.388353790514262,0.9075959190992703,-3.8234890573558697,-2.9532628729331716,1.7079173718241727,2.2416923091996996,-2.9532628729331716,1.7079173718241727,-3.8234890573558697,2.2416923091996996,0.6222222222222221
2022-01-03,2022,1,Extreme,Winter,pm25_persistence,390.95,63.7487523048946,14.095100475781127,20.492916837809016,24.84917730821603,111.07859362722046,133.1163770536806,24.84917730821603,111.07859362722046,20.492916837809016,133.1163770536806,0.8733333333333334
2022-01-03,2022,1,Extreme,Winter,wind_ventilation,390.95,6.509726929353379,1.8943591749011888,0.3967721692126489,1.453430429485458,12.6599238504828,14.888863820419294,1.453430429485458,12.6599238504828,0.3967721692126489,14.888863820419294,0.7458333333333333
2022-01-04,2022,1,Extreme,Winter,biomass_burning,301.63,-0.11191319861276473,0.48361228434010334,-1.5072410772372584,-1.2570321119918229,0.8959071553001656,1.3236449396247876,-1.2570321119918229,0.8959071553001656,-1.5072410772372584,1.3236449396247876,0.4533333333333333
2022-01-04,2022,1,Extreme,Winter,calendar_seasonal,301.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,2022,1,Extreme,Winter,external_environmental,301.63,130.72934261374297,10.019436547906954,117.05805666067808,117.51678482404724,143.56423553942724,147.88994871608293,117.51678482404724,143.56423553942724,117.05805666067808,147.88994871608293,0.44666666666666666
2022-01-04,2022,1,Extreme,Winter,meteorology,301.63,-0.6499381391592098,0.7716151018962131,-3.62083099015955,-2.819635303107778,1.0265278463641465,1.6499605334675418,-2.819635303107778,1.0265278463641465,-3.62083099015955,1.6499605334675418,0.5722222222222223
2022-01-04,2022,1,Extreme,Winter,pm25_persistence,301.63,57.45372517706238,13.016395326844094,15.170451488705865,20.413101580309174,105.2042182447101,120.46390140379535,20.413101580309174,105.2042182447101,15.170451488705865,120.46390140379535,0.8766666666666667
2022-01-04,2022,1,Extreme,Winter,wind_ventilation,301.63,4.752369969459725,1.8583395588178766,-1.1196029248152326,0.21547934364943377,10.575616776043848,12.242066162662685,0.21547934364943377,10.575616776043848,-1.1196029248152326,12.242066162662685,0.6875
2022-01-05,2022,1,High,Winter,biomass_burning,239.84,-0.1079847192777766,0.4938155937898571,-1.5651614755706258,-1.2481281675337783,1.1661398094985251,1.4036972441783033,-1.2481281675337783,1.1661398094985251,-1.5651614755706258,1.4036972441783033,0.5
2022-01-05,2022,1,High,Winter,calendar_seasonal,239.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,2022,1,High,Winter,external_environmental,239.84,34.584535828444295,5.305281469992635,26.98208714536416,27.99730129830102,42.266281580755034,43.9052446485717,27.99730129830102,42.266281580755034,26.98208714536416,43.9052446485717,0.5666666666666667
2022-01-05,2022,1,High,Winter,meteorology,239.84,0.6855089865802764,0.8556981580197882,-1.5033363492722238,-1.0625806291056077,2.801224204212453,3.7668354829477466,-1.0625806291056077,2.801224204212453,-1.5033363492722238,3.7668354829477466,0.6944444444444443
2022-01-05,2022,1,High,Winter,pm25_persistence,239.84,49.190972059122664,9.921365315662184,16.377205637911,19.498272201117718,85.11509121483684,98.50273906625807,19.498272201117718,85.11509121483684,16.377205637911,98.50273906625807,0.8466666666666665
2022-01-05,2022,1,High,Winter,wind_ventilation,239.84,4.153191902017639,2.0123527697096892,-3.3136590850182666,-1.4216215384794444,10.57156327787601,13.00770201876413,-1.4216215384794444,10.57156327787601,-3.3136590850182666,13.00770201876413,0.75
2022-01-06,2022,1,Extreme,Winter,biomass_burning,299.74,0.593983088574912,0.9771401150780943,-1.3826743560550687,-1.184125298956606,2.7718000470306388,3.32437527391935,-1.184125298956606,2.7718000470306388,-1.3826743560550687,3.32437527391935,0.58
2022-01-06,2022,1,Extreme,Winter,calendar_seasonal,299.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,2022,1,Extreme,Winter,external_environmental,299.74,60.942559529483134,7.384621477935359,47.86965234882839,51.10652083531152,68.4569064707583,72.69238121414698,51.10652083531152,68.4569064707583,47.86965234882839,72.69238121414698,0.5133333333333333
2022-01-06,2022,1,Extreme,Winter,meteorology,299.74,1.2672226900875085,0.8547886642368889,-0.6566554269376456,-0.3292983565532235,3.0008488160018367,4.309209426299743,-0.3292983565532235,3.0008488160018367,-0.6566554269376456,4.309209426299743,0.7055555555555554
2022-01-06,2022,1,Extreme,Winter,pm25_persistence,299.74,50.148459598955306,10.744258463366403,14.171676315735626,18.39581922944752,88.33680929534333,103.88329728795914,18.39581922944752,88.33680929534333,14.171676315735626,103.88329728795914,0.85
2022-01-06,2022,1,Extreme,Winter,wind_ventilation,299.74,3.7340172238816876,2.16419153350704,-4.10203939949546,-2.5047609926857897,10.804318095389704,13.097305744740625,-2.5047609926857897,10.804318095389704,-4.10203939949546,13.097305744740625,0.8541666666666666
2022-01-07,2022,1,Extreme,Winter,biomass_burning,350.38,0.24825529146711733,0.47289557644322244,-1.1660962473836785,-0.6877474540287811,1.2030176823852123,1.7190675696449418,-0.6877474540287811,1.2030176823852123,-1.1660962473836785,1.7190675696449418,0.4333333333333333
2022-01-07,2022,1,Extreme,Winter,calendar_seasonal,350.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,2022,1,Extreme,Winter,external_environmental,350.38,116.98182396767469,7.933880156378014,105.91897169425262,107.22742973519775,128.29081035252742,129.16106804354374,107.22742973519775,128.29081035252742,105.91897169425262,129.16106804354374,0.44000000000000006
2022-01-07,2022,1,Extreme,Winter,meteorology,350.38,0.4374203599046755,0.6167267600332899,-1.4962299703839324,-0.9283266468716014,1.9536286771119311,2.624164009384116,-0.9283266468716014,1.9536286771119311,-1.4962299703839324,2.624164009384116,0.5388888888888889
2022-01-07,2022,1,Extreme,Winter,pm25_persistence,350.38,56.03620268132691,12.576015136942942,15.696879197117013,19.349196089638568,100.86405890080746,117.12383459482575,19.349196089638568,100.86405890080746,15.696879197117013,117.12383459482575,0.8366666666666667
2022-01-07,2022,1,Extreme,Winter,wind_ventilation,350.38,3.9097757431129314,2.1056994073330064,-4.257068130613122,-2.119588055339692,10.278421451881474,12.49689649325074,-2.119588055339692,10.278421451881474,-4.257068130613122,12.49689649325074,0.6958333333333333
2022-01-08,2022,1,Extreme,Winter,biomass_burning,271.26,0.6330743665069114,1.019420769500159,-1.4334820624484008,-1.1645341548952777,2.849012066426,3.5772302083891736,-1.1645341548952777,2.849012066426,-1.4334820624484008,3.5772302083891736,0.6133333333333333
2022-01-08,2022,1,Extreme,Winter,calendar_seasonal,271.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08,2022,1,Extreme,Winter,external_environmental,271.26,59.34377813152703,7.135632293994205,46.67424739597293,48.81534818777306,68.63460738245695,71.7384913835274,48.81534818777306,68.63460738245695,46.67424739597293,71.7384913835274,0.5199999999999999
2022-01-08,2022,1,Extreme,Winter,meteorology,271.26,1.5779325787657932,0.997428372966506,-0.9265178642791831,-0.5589334434499913,3.8587931176365076,5.282791229315579,-0.5589334434499913,3.8587931176365076,-0.9265178642791831,5.282791229315579,0.688888888888889
2022-01-08,2022,1,Extreme,Winter,pm25_persistence,271.26,51.155807509770135,10.66802103393149,16.01098657865724,20.310853593596377,88.21555657553591,105.29815719156731,20.310853593596377,88.21555657553591,16.01098657865724,105.29815719156731,0.9
2022-01-08,2022,1,Extreme,Winter,wind_ventilation,271.26,3.5691300800851753,2.23340497695039,-4.357199845098706,-2.802305848607305,11.108529779306975,13.157064971592225,-2.802305848607305,11.108529779306975,-4.357199845098706,13.157064971592225,0.8791666666666667
2022-01-09,2022,1,Extreme,Winter,biomass_burning,272.98,-0.35505183812801805,0.6390859737785611,-2.0099855248148932,-1.3809274142707477,0.9362445006561996,1.6546240030089185,-1.3809274142707477,0.9362445006561996,-2.0099855248148932,1.6546240030089185,0.5533333333333333
2022-01-09,2022,1,Extreme,Winter,calendar_seasonal,272.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,2022,1,Extreme,Winter,external_environmental,272.98,56.78136062508047,7.628597551890498,44.986277596646644,47.99967953784241,66.36355077691998,68.66015576761274,47.99967953784241,66.36355077691998,44.986277596646644,68.66015576761274,0.5333333333333333
2022-01-09,2022,1,Extreme,Winter,meteorology,272.98,1.7521156375317992,1.0913894197432779,-1.2155357229884287,-0.6356882340262353,4.223381966814027,5.746416155706028,-0.6356882340262353,4.223381966814027,-1.2155357229884287,5.746416155706028,0.6944444444444445
2022-01-09,2022,1,Extreme,Winter,pm25_persistence,272.98,51.58305305026645,10.559536769564197,15.939180465456598,20.721878950428895,89.89709299105351,105.17232553509197,20.721878950428895,89.89709299105351,15.939180465456598,105.17232553509197,0.89
2022-01-09,2022,1,Extreme,Winter,wind_ventilation,272.98,6.821048724072068,2.045385573632008,0.4178444304415123,1.4592912377335976,14.125307877344465,16.253560045605354,1.4592912377335976,14.125307877344465,0.4178444304415123,16.253560045605354,0.8583333333333333
2022-01-10,2022,1,Extreme,Winter,biomass_burning,276.96,-0.7348294651985807,0.5572165547015825,-2.197568417980801,-1.8269890324691942,0.20194837370982333,0.3895539174549975,-1.8269890324691942,0.20194837370982333,-2.197568417980801,0.3895539174549975,0.49333333333333335
2022-01-10,2022,1,Extreme,Winter,calendar_seasonal,276.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,2022,1,Extreme,Winter,external_environmental,276.96,110.16358924976781,7.363368392148551,98.48193884046364,101.76624997145427,119.51862131766129,122.4705626690697,101.76624997145427,119.51862131766129,98.48193884046364,122.4705626690697,0.44666666666666666
2022-01-10,2022,1,Extreme,Winter,meteorology,276.96,0.9035102942104204,0.6835663204258619,-1.3527652442767786,-0.7312576860668177,2.6069581970931566,3.4844130227512533,-0.7312576860668177,2.6069581970931566,-1.3527652442767786,3.4844130227512533,0.688888888888889
2022-01-10,2022,1,Extreme,Winter,pm25_persistence,276.96,55.21076323629788,12.139310962891232,14.78348005961382,18.92678859082992,98.73678524603288,114.78886195451855,18.92678859082992,98.73678524603288,14.78348005961382,114.78886195451855,0.8300000000000001
2022-01-10,2022,1,Extreme,Winter,wind_ventilation,276.96,5.025856103826415,1.8009796645629164,-0.9407209221033832,0.18324767577378487,10.084901758202843,12.335276276167205,0.18324767577378487,10.084901758202843,-0.9407209221033832,12.335276276167205,0.75
2022-01-11,2022,1,Extreme,Winter,biomass_burning,357.67,-0.1733006402842084,0.9762381421010662,-2.056477354526166,-1.5442490498731236,1.0436162895875474,1.5628004155855004,-1.5442490498731236,1.0436162895875474,-2.056477354526166,1.5628004155855004,0.54
2022-01-11,2022,1,Extreme,Winter,calendar_seasonal,357.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,2022,1,Extreme,Winter,external_environmental,357.67,98.51739718770718,10.699286562169714,83.66208903009772,85.18935747077643,110.84264994005727,114.77131470835681,85.18935747077643,110.84264994005727,83.66208903009772,114.77131470835681,0.47333333333333333
2022-01-11,2022,1,Extreme,Winter,meteorology,357.67,0.512823004709438,0.7927090314812503,-2.408097815326034,-1.8388456099381112,2.3284066544549007,3.204619872332374,-1.8388456099381112,2.3284066544549007,-2.408097815326034,3.204619872332374,0.5722222222222223
2022-01-11,2022,1,Extreme,Winter,pm25_persistence,357.67,56.3666554752985,12.409181468744542,16.91341710304405,19.236405273969837,97.57184895179692,117.89366455707273,19.236405273969837,97.57184895179692,16.91341710304405,117.89366455707273,0.86
2022-01-11,2022,1,Extreme,Winter,wind_ventilation,357.67,5.329939723203023,1.896348205051803,-1.7505338787276128,0.21421034636944758,11.165406861271114,13.202492489274196,0.21421034636944758,11.165406861271114,-1.7505338787276128,13.202492489274196,0.7791666666666666
2022-01-12,2022,1,High,Winter,biomass_burning,211.5,-0.1746986728351395,0.38731892218094377,-1.404037618461087,-1.0502549600447977,0.7867320132630251,1.0267436761678979,-1.0502549600447977,0.7867320132630251,-1.404037618461087,1.0267436761678979,0.37999999999999995
2022-01-12,2022,1,High,Winter,calendar_seasonal,211.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,2022,1,High,Winter,external_environmental,211.5,19.234447695343707,8.254279028243918,5.340482975600601,8.898115428563276,30.46802152793932,32.18764092941972,8.898115428563276,30.46802152793932,5.340482975600601,32.18764092941972,0.5466666666666666
2022-01-12,2022,1,High,Winter,meteorology,211.5,2.8351288705173294,1.733195143227328,-0.7952517436027111,-0.2883514822065555,7.166723479807482,10.884767380764288,-0.2883514822065555,7.166723479807482,-0.7952517436027111,10.884767380764288,0.7833333333333333
2022-01-12,2022,1,High,Winter,pm25_persistence,211.5,49.08240015634545,9.807712014388274,16.316420781168006,19.66466006955429,83.54676161734851,95.4391033805491,19.66466006955429,83.54676161734851,16.316420781168006,95.4391033805491,0.8833333333333332
2022-01-12,2022,1,High,Winter,wind_ventilation,211.5,6.5761556891091235,2.249506985379349,0.36997418577003716,1.3988928714954127,13.185358333983917,15.216128367193015,1.3988928714954127,13.185358333983917,0.36997418577003716,15.216128367193015,0.7708333333333334
2022-01-13,2022,1,Extreme,Winter,biomass_burning,351.68,0.04343150187838048,0.49827329717105456,-1.4835906956760123,-1.307777771973542,1.1413488763937003,1.5750290996537726,-1.307777771973542,1.1413488763937003,-1.4835906956760123,1.5750290996537726,0.4066666666666666
2022-01-13,2022,1,Extreme,Winter,calendar_seasonal,351.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,2022,1,Extreme,Winter,external_environmental,351.68,132.40022817803447,8.519928613950809,119.79757291959577,120.54395076244967,146.38723134122708,147.03099711294692,120.54395076244967,146.38723134122708,119.79757291959577,147.03099711294692,0.44000000000000006
2022-01-13,2022,1,Extreme,Winter,meteorology,351.68,-0.14974471622255342,0.8575235425321109,-3.3019738456919026,-2.541912995106057,2.1010383160404977,2.5612923346905196,-2.541912995106057,2.1010383160404977,-3.3019738456919026,2.5612923346905196,0.6222222222222223
2022-01-13,2022,1,Extreme,Winter,pm25_persistence,351.68,60.23389623517921,13.597839284425746,17.51863872198861,21.387940594948013,106.78930364892204,127.81281944328725,21.387940594948013,106.78930364892204,17.51863872198861,127.81281944328725,0.8399999999999999
2022-01-13,2022,1,Extreme,Winter,wind_ventilation,351.68,6.1519469834477505,1.831282562715372,0.3277265226105368,1.2382825648873972,12.312851013655838,13.863910171832629,1.2382825648873972,12.312851013655838,0.3277265226105368,13.863910171832629,0.7958333333333334
2022-01-14,2022,1,High,Winter,biomass_burning,213.43,-0.17486486158461792,0.3829227073736286,-1.366666093003865,-1.145082474998468,0.8795165379425933,1.0009248063574472,-1.145082474998468,0.8795165379425933,-1.366666093003865,1.0009248063574472,0.38
2022-01-14,2022,1,High,Winter,calendar_seasonal,213.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,2022,1,High,Winter,external_environmental,213.43,31.624261768309008,5.786420837386018,22.512332119333678,24.36735402531509,38.02555393839502,40.821379086786564,24.36735402531509,38.02555393839502,22.512332119333678,40.821379086786564,0.5533333333333333
