date,actual_pm25,prediction_observed,scenario,target_group,prediction_counterfactual,delta_prediction,is_extreme_day
2020-01-01,294.84,275.25681196097634,biomass_low,biomass_burning,274.31187749323914,-0.9449344677371982,False
2020-01-02,263.03,275.25681196097634,biomass_low,biomass_burning,274.31187749323914,-0.9449344677371982,False
2020-01-03,205.46,282.51743818137703,biomass_low,biomass_burning,282.79536265645027,0.2779244750732346,False
2020-01-04,263.24,285.0233476777138,biomass_low,biomass_burning,284.55324559742485,-0.47010208028893885,False
2020-01-05,218.68,283.27420523286577,biomass_low,biomass_burning,283.4554249425908,0.18121970972504187,False
2020-01-06,220.28,278.74445645426755,biomass_low,biomass_burning,278.3391256418296,-0.40533081243796687,False
2020-01-07,255.75,281.38641088058216,biomass_low,biomass_burning,280.7533352987087,-0.6330755818734701,False
2020-01-08,293.11,282.2034192911728,biomass_low,biomass_burning,282.0062254087548,-0.19719388241799152,False
2020-01-09,199.65,279.7863179412769,biomass_low,biomass_burning,280.52555298870544,0.7392350474285649,False
2020-01-10,318.41,285.5089811821427,biomass_low,biomass_burning,284.51332045691214,-0.9956607252305503,True
2020-01-11,335.83,288.6773566843312,biomass_low,biomass_burning,287.95229090252667,-0.725065781804517,True
2020-01-12,331.67,288.58834639624683,biomass_low,biomass_burning,288.2876820314932,-0.30066436475362934,True
2020-01-13,228.61,288.9482720261136,biomass_low,biomass_burning,288.89288917204306,-0.055382854070558096,False
2020-01-14,369.9,291.06187320974345,biomass_low,biomass_burning,291.037424764358,-0.02444844538547386,True
2020-01-15,248.59,290.4847236217307,biomass_low,biomass_burning,290.93767802176484,0.45295440003411613,False
2020-01-16,279.82,290.5889851705363,biomass_low,biomass_burning,290.8842515071814,0.2952663366450565,False
2020-01-17,333.87,290.6692910348258,biomass_low,biomass_burning,290.6331033193226,-0.03618771550321753,True
2020-01-18,378.5,291.6779841439382,biomass_low,biomass_burning,291.18454462257256,-0.4934395213656444,True
2020-01-19,190.64,283.91758060086454,biomass_low,biomass_burning,284.65879572635805,0.7412151254935111,False
2020-01-20,285.63,285.74246730030865,biomass_low,biomass_burning,286.0616591669275,0.31919186661883714,False
2020-01-21,216.31,283.27885865460473,biomass_low,biomass_burning,284.6044996083026,1.3256409536978708,False
2020-01-22,271.73,276.28434325039456,biomass_low,biomass_burning,276.49108056479014,0.20673731439558196,False
2020-01-23,347.3,287.305139612527,biomass_low,biomass_burning,286.60303363204275,-0.702105980484248,True
2020-01-24,299.61,285.9493675112294,biomass_low,biomass_burning,286.25916099591234,0.30979348468292756,False
2020-01-25,259.31,284.5087244908131,biomass_low,biomass_burning,284.841760157083,0.3330356662698932,False
2020-01-26,338.25,286.7980298462301,biomass_low,biomass_burning,286.7804630923266,-0.017566753903508925,True
2020-01-27,264.41,288.63503398866453,biomass_low,biomass_burning,289.81336396882114,1.1783299801566045,False
2020-01-28,339.78,290.6251587926826,biomass_low,biomass_burning,291.86576804290786,1.2406092502252477,True
2020-01-29,316.48,288.52911186709616,biomass_low,biomass_burning,288.75208877260644,0.22297690551027927,True
2020-01-30,394.76,289.5542661445347,biomass_low,biomass_burning,289.0227534108287,-0.5315127337059948,True
2020-01-31,217.58,276.2715668890414,biomass_low,biomass_burning,275.94207002380955,-0.3294968652318744,False
2020-02-01,133.72,266.1321941474014,biomass_low,biomass_burning,266.51170551915635,0.3795113717549725,False
2020-02-02,165.16,226.2194898248681,biomass_low,biomass_burning,225.7987937965809,-0.4206960282872103,False
2020-02-03,113.95,174.71669663601898,biomass_low,biomass_burning,174.74851692593177,0.03182028991278685,False
2020-02-04,219.65,175.20991455715458,biomass_low,biomass_burning,174.6585646365168,-0.5513499206377901,False
2020-02-05,115.87,175.81472098944977,biomass_low,biomass_burning,176.14737907489297,0.3326580854431995,False
2020-02-06,192.14,173.82232222116068,biomass_low,biomass_burning,175.21321198026592,1.3908897591052494,False
2020-02-07,192.08,174.48073971525048,biomass_low,biomass_burning,174.66634697230072,0.18560725705023629,False
2020-02-08,222.53,175.04648297331266,biomass_low,biomass_burning,174.88155899084012,-0.16492398247254414,False
2020-02-09,115.12,174.70292610769187,biomass_low,biomass_burning,175.99859655916703,1.2956704514751607,False
2020-02-10,153.68,172.16104292126892,biomass_low,biomass_burning,172.45597105306214,0.2949281317932275,False
2020-02-11,182.65,175.3855114493125,biomass_low,biomass_burning,176.21843437175986,0.8329229224473522,False
2020-02-12,160.86,174.2861644416718,biomass_low,biomass_burning,174.69277412030831,0.40660967863652786,False
2020-02-13,224.76,177.1700272798266,biomass_low,biomass_burning,177.28797434038768,0.11794706056107884,False
2020-02-14,203.18,174.77869020074684,biomass_low,biomass_burning,175.28974672750508,0.5110565267582388,False
2020-02-15,114.89,169.3554619203923,biomass_low,biomass_burning,170.39718127350275,1.0417193531104658,False
2020-02-16,116.5,163.773637335736,biomass_low,biomass_burning,165.91588210700957,2.1422447712735675,False
2020-02-17,114.96,159.3446953279566,biomass_low,biomass_burning,161.55813678335596,2.213441455399362,False
2020-02-18,141.84,137.64174248834868,biomass_low,biomass_burning,138.75532373888333,1.1135812505346507,False
2020-02-19,200.68,159.9391055007027,biomass_low,biomass_burning,161.20056529430798,1.261459793605269,False
2020-02-20,136.03,165.93278925470474,biomass_low,biomass_burning,168.55456974826106,2.621780493556315,False
2020-02-21,213.38,169.18556530251308,biomass_low,biomass_burning,170.12735757852704,0.9417922760139561,False
2020-02-22,166.54,167.84139500224458,biomass_low,biomass_burning,168.86824316682916,1.0268481645845782,False
2020-02-23,135.72,170.10383519964532,biomass_low,biomass_burning,170.50617217886736,0.40233697922204215,False
2020-02-24,218.86,171.39216972428378,biomass_low,biomass_burning,171.56493737130847,0.17276764702469904,False
2020-02-25,188.64,173.08003825964863,biomass_low,biomass_burning,173.13785667302196,0.05781841337332594,False
2020-02-26,166.45,173.1578360501665,biomass_low,biomass_burning,173.67424217964603,0.5164061294795204,False
2020-02-27,222.39,173.70695331432552,biomass_low,biomass_burning,173.7624053811379,0.055452066812392786,False
2020-02-28,153.5,170.93721945405133,biomass_low,biomass_burning,172.20762894709284,1.2704094930415124,False
2020-02-29,206.33,170.7370197227803,biomass_low,biomass_burning,171.7670162453358,1.029996522555507,False
2020-03-01,53.63,160.60705970794433,biomass_low,biomass_burning,166.09160762404343,5.484547916099103,False
2020-03-02,64.75,114.44753237613627,biomass_low,biomass_burning,116.41961947234435,1.9720870962080852,False
2020-03-03,51.99,95.37290722119661,biomass_low,biomass_burning,97.46645911447476,2.0935518932781463,False
2020-03-04,58.95,49.83335679657992,biomass_low,biomass_burning,50.26124118166545,0.42788438508552673,False
2020-03-05,39.73,49.12577681121381,biomass_low,biomass_burning,49.53236582652166,0.4065890153078513,False
2020-03-06,59.96,48.72890451075639,biomass_low,biomass_burning,49.04186649690969,0.3129619861533044,False
2020-03-07,64.31,49.43947917023447,biomass_low,biomass_burning,49.39704361374781,-0.042435556486658754,False
2020-03-08,45.69,49.77523702507369,biomass_low,biomass_burning,48.61250250078775,-1.1627345242859448,False
2020-03-09,65.38,49.074935066540185,biomass_low,biomass_burning,48.759235378300154,-0.3156996882400307,False
2020-03-10,67.23,49.87610853271664,biomass_low,biomass_burning,49.76421127562172,-0.11189725709492393,False
2020-03-11,43.71,52.208327529425475,biomass_low,biomass_burning,52.09635896944359,-0.11196855998188227,False
2020-03-12,47.51,48.414954267273814,biomass_low,biomass_burning,48.63810869798573,0.2231544307119151,False
2020-03-13,41.43,48.811316989110445,biomass_low,biomass_burning,48.49022880618492,-0.32108818292552144,False
2020-03-14,38.61,48.44567552971451,biomass_low,biomass_burning,48.710827661510415,0.265152131795908,False
2020-03-15,44.11,48.61640228876471,biomass_low,biomass_burning,48.5308317686723,-0.08557052009241062,False
2020-03-16,40.47,48.74121283928398,biomass_low,biomass_burning,48.75060968198036,0.00939684269637553,False
2020-03-17,51.63,48.03356940203341,biomass_low,biomass_burning,48.210534649575955,0.1769652475425474,False
2020-03-18,45.6,48.1183963906594,biomass_low,biomass_burning,48.4322961564156,0.3138997657562044,False
2020-03-19,46.82,48.43428609589435,biomass_low,biomass_burning,48.65297462461623,0.21868852872187716,False
2020-03-20,61.67,49.45516203454147,biomass_low,biomass_burning,48.75434449301913,-0.7008175415223405,False
2020-03-21,62.08,49.33838565494278,biomass_low,biomass_burning,48.64570286821291,-0.6926827867298755,False
2020-03-22,37.78,49.252974227903515,biomass_low,biomass_burning,48.85861297125659,-0.3943612566469241,False
2020-03-23,52.15,49.0181146419653,biomass_low,biomass_burning,48.89352102342237,-0.12459361854292439,False
2020-03-24,53.69,49.60205955241174,biomass_low,biomass_burning,49.13043685624647,-0.4716226961652694,False
2020-03-25,47.55,50.192353579051485,biomass_low,biomass_burning,49.78435046254712,-0.4080031165043678,False
2020-03-26,61.45,50.49415009162577,biomass_low,biomass_burning,50.263188192564755,-0.23096189906101472,False
2020-03-27,56.92,51.950410812382096,biomass_low,biomass_burning,51.814270469674156,-0.1361403427079395,False
2020-03-28,66.43,51.464918915211044,biomass_low,biomass_burning,51.38422336755878,-0.08069554765226172,False
2020-03-29,50.22,53.86067161179908,biomass_low,biomass_burning,53.5081052400184,-0.35256637178067507,False
2020-03-30,57.05,50.72082722284335,biomass_low,biomass_burning,50.245315441636876,-0.4755117812064711,False
2020-03-31,68.6,51.391002921368106,biomass_low,biomass_burning,51.330243077040784,-0.060759844327321844,False
2020-04-01,71.45,57.41259650778673,biomass_low,biomass_burning,57.17381158958018,-0.238784918206548,False
2020-04-02,69.98,63.17028752237002,biomass_low,biomass_burning,60.92179521743512,-2.2484923049348993,False
2020-04-03,56.01,65.11955056640913,biomass_low,biomass_burning,63.31209514662494,-1.8074554197841906,False
2020-04-04,70.63,57.143113627030765,biomass_low,biomass_burning,54.64050839865671,-2.502605228374051,False
2020-04-05,46.42,60.655232868660626,biomass_low,biomass_burning,58.82812761263839,-1.8271052560222358,False
2020-04-06,53.96,54.40447622020007,biomass_low,biomass_burning,52.33875185620545,-2.065724363994619,False
2020-04-07,65.17,54.448400850922866,biomass_low,biomass_burning,52.390881082742915,-2.057519768179951,False
2020-04-08,65.27,54.57133426368589,biomass_low,biomass_burning,52.48446298996908,-2.0868712737168096,False
2020-04-09,64.83,58.291530246851586,biomass_low,biomass_burning,56.34985956186638,-1.9416706849852048,False
2020-04-10,57.32,61.75261533769672,biomass_low,biomass_burning,59.49982104386535,-2.2527942938313643,False
2020-04-11,49.09,55.062639790587966,biomass_low,biomass_burning,52.729470633502864,-2.333169157085102,False
2020-04-12,46.04,54.75488986001246,biomass_low,biomass_burning,52.48467448588588,-2.270215374126579,False
2020-04-13,61.36,55.11960915149715,biomass_low,biomass_burning,52.51486261517346,-2.604746536323688,False
2020-04-14,36.49,54.26174921095831,biomass_low,biomass_burning,51.60196315869175,-2.659786052266554,False
2020-04-15,70.33,53.92095994619025,biomass_low,biomass_burning,51.34284145963934,-2.5781184865509132,False
2020-04-16,55.38,58.554214370672646,biomass_low,biomass_burning,56.08935317077691,-2.4648611998957364,False
2020-04-17,41.66,53.14744949923836,biomass_low,biomass_burning,50.56850765753639,-2.578941841701976,False
2020-04-18,52.83,52.57363422530559,biomass_low,biomass_burning,49.72702469149256,-2.84660953381303,False
2020-04-19,49.31,52.56148035368532,biomass_low,biomass_burning,49.67987328782103,-2.881607065864287,False
2020-04-20,61.87,52.552907444226555,biomass_low,biomass_burning,49.703009206941836,-2.8498982372847195,False
2020-04-21,54.84,52.93049396574481,biomass_low,biomass_burning,50.09744538059717,-2.833048585147637,False
2020-04-22,57.81,53.68040728857324,biomass_low,biomass_burning,50.853222100857465,-2.827185187715777,False
2020-04-23,46.83,53.57399837389235,biomass_low,biomass_burning,50.7775408134914,-2.7964575604009525,False
2020-04-24,51.03,52.6235597062356,biomass_low,biomass_burning,49.57641090099143,-3.04714880524417,False
2020-04-25,45.35,52.20774207240402,biomass_low,biomass_burning,49.004083277520834,-3.2036587948831823,False
2020-04-26,40.93,52.018969206223026,biomass_low,biomass_burning,48.88265229251193,-3.1363169137110987,False
2020-04-27,37.21,51.89303827473516,biomass_low,biomass_burning,48.6232211963524,-3.269817078382765,False
2020-04-28,42.99,52.04185255441516,biomass_low,biomass_burning,48.96090982747418,-3.0809427269409753,False
2020-04-29,50.16,52.906439096187526,biomass_low,biomass_burning,49.497052168543135,-3.409386927644391,False
2020-04-30,44.03,52.36270382299315,biomass_low,biomass_burning,49.11111940626614,-3.251584416727006,False
2020-05-01,66.22,52.95193204733664,biomass_low,biomass_burning,49.86826144311417,-3.083670604222469,False
2020-05-02,47.13,53.9043441906161,biomass_low,biomass_burning,50.68753004897287,-3.2168141416432334,False
2020-05-03,65.08,53.151751572494206,biomass_low,biomass_burning,49.89049654795179,-3.2612550245424146,False
2020-05-04,52.32,52.99701774518823,biomass_low,biomass_burning,49.94110555936858,-3.0559121858196505,False
2020-05-05,67.17,53.19059860884649,biomass_low,biomass_burning,49.831327923089965,-3.3592706857565275,False
2020-05-06,44.06,54.67304044651089,biomass_low,biomass_burning,51.75101481328582,-2.9220256332250685,False
2020-05-07,51.09,52.640442766331546,biomass_low,biomass_burning,49.21315251958656,-3.427290246744988,False
2020-05-08,39.24,52.578474653361646,biomass_low,biomass_burning,49.286957000700184,-3.2915176526614616,False
2020-05-09,64.28,52.09197591560096,biomass_low,biomass_burning,48.788862484536196,-3.303113431064766,False
2020-05-10,49.45,52.74007539387619,biomass_low,biomass_burning,49.245230825513424,-3.4948445683627654,False
2020-05-11,56.38,52.61733610059072,biomass_low,biomass_burning,49.288978607227456,-3.3283574933632636,False
2020-05-12,58.73,52.4469904650598,biomass_low,biomass_burning,49.098573685564595,-3.348416779495203,False
2020-05-13,37.22,52.21100787872849,biomass_low,biomass_burning,48.75575877960085,-3.4552490991276343,False
2020-05-14,65.07,52.541860977628055,biomass_low,biomass_burning,48.80824969419168,-3.7336112834363746,False
2020-05-15,54.36,52.43468791080353,biomass_low,biomass_burning,48.867117571303964,-3.567570339499568,False
2020-05-16,68.08,52.62969393734533,biomass_low,biomass_burning,49.201252821657874,-3.4284411156874555,False
2020-05-17,45.34,55.724231974043676,biomass_low,biomass_burning,52.70092977142645,-3.0233022026172236,False
2020-05-18,36.94,52.36537002960517,biomass_low,biomass_burning,49.086215858294715,-3.279154171310452,False
2020-05-19,67.37,52.62636118505699,biomass_low,biomass_burning,49.17677315964732,-3.4495880254096747,False
2020-05-20,64.44,55.37300374141215,biomass_low,biomass_burning,52.08914201924859,-3.2838617221635573,False
2020-05-21,58.55,52.46176920146117,biomass_low,biomass_burning,49.12245584908757,-3.339313352373601,False
2020-05-22,44.09,52.36888833971675,biomass_low,biomass_burning,49.032887578915854,-3.336000760800893,False
2020-05-23,64.29,55.80651446027646,biomass_low,biomass_burning,52.7122212886071,-3.0942931716693636,False
2020-05-24,69.85,52.38442396642286,biomass_low,biomass_burning,48.982964840690656,-3.4014591257322024,False
2020-05-25,54.9,57.19723946174253,biomass_low,biomass_burning,54.33306280033947,-2.8641766614030573,False
2020-05-26,45.77,52.17878751319437,biomass_low,biomass_burning,48.90790747250582,-3.270880040688553,False
2020-05-27,44.96,51.82436781951301,biomass_low,biomass_burning,48.55694031124529,-3.2674275082677156,False
2020-05-28,58.95,52.00861243918361,biomass_low,biomass_burning,48.4183219401932,-3.590290498990406,False
2020-05-29,39.61,51.8861064720123,biomass_low,biomass_burning,48.398587852172575,-3.487518619839726,False
2020-05-30,52.41,51.860143449136245,biomass_low,biomass_burning,48.41403255756423,-3.446110891572019,False
2020-05-31,54.42,52.22886202438131,biomass_low,biomass_burning,48.60311448402058,-3.6257475403607273,False
2020-06-01,66.64,52.576595037935604,biomass_low,biomass_burning,48.69302275227432,-3.8835722856612875,False
2020-06-02,94.6,56.86410793789867,biomass_low,biomass_burning,52.40944916906359,-4.454658768835081,False
2020-06-03,112.67,92.40606869237985,biomass_low,biomass_burning,92.1827848351275,-0.22328385725234057,False
2020-06-04,96.32,98.79095807919164,biomass_low,biomass_burning,98.80637850785907,0.015420428667425767,False
2020-06-05,111.55,99.63326598565246,biomass_low,biomass_burning,99.69294211494385,0.05967612929138966,False
2020-06-06,86.96,98.59657739166026,biomass_low,biomass_burning,98.66872771040431,0.07215031874405042,False
2020-06-07,65.89,98.57078652460515,biomass_low,biomass_burning,98.61512752502951,0.04434100042435318,False
2020-06-08,112.55,95.9828560023837,biomass_low,biomass_burning,95.3828913786726,-0.5999646237111023,False
2020-06-09,112.47,100.7773127506928,biomass_low,biomass_burning,100.66008049513785,-0.11723225555495276,False
2020-06-10,107.74,100.32192274153105,biomass_low,biomass_burning,100.37368892636192,0.0517661848308677,False
2020-06-11,87.03,100.49967981783148,biomass_low,biomass_burning,100.5835431378458,0.0838633200143164,False
2020-06-12,122.44,100.8769666287571,biomass_low,biomass_burning,100.9211841754969,0.044217546739801605,False
2020-06-13,105.44,100.80544961341164,biomass_low,biomass_burning,100.84966716015144,0.044217546739801605,False
2020-06-14,67.21,100.16315398453521,biomass_low,biomass_burning,100.12058064836428,-0.04257333617093195,False
2020-06-15,69.52,98.15298659155178,biomass_low,biomass_burning,97.77113293890929,-0.3818536526424907,False
2020-06-16,99.23,98.91026096593961,biomass_low,biomass_burning,98.8039050597229,-0.10635590621672009,False
2020-06-17,77.95,99.2778651011603,biomass_low,biomass_burning,99.11708168004874,-0.1607834211115602,False
2020-06-18,119.85,100.37089897184777,biomass_low,biomass_burning,100.29362389054697,-0.07727508130079741,False
2020-06-19,105.9,100.20275493358926,biomass_low,biomass_burning,100.23831490876779,0.03555997517852916,False
2020-06-20,66.79,99.79035547294897,biomass_low,biomass_burning,99.83905118737358,0.048695714424610514,False
2020-06-21,113.05,97.96403879864941,biomass_low,biomass_burning,97.69469195976745,-0.2693468388819582,False
2020-06-22,115.07,100.39851259148449,biomass_low,biomass_burning,100.28599468368554,-0.11251790779894577,False
2020-06-23,81.26,100.15427976672794,biomass_low,biomass_burning,100.0939570425646,-0.060322724163341945,False
2020-06-24,129.16,100.12248168238224,biomass_low,biomass_burning,100.18339825215169,0.06091656976944648,False
2020-06-25,69.15,100.11900164067997,biomass_low,biomass_burning,100.2077275287691,0.08872588808912951,False
2020-06-26,110.65,99.90102979801254,biomass_low,biomass_burning,99.96194636778199,0.06091656976944648,False
2020-06-27,95.17,100.09180922922533,biomass_low,biomass_burning,100.15272579899478,0.06091656976944648,False
2020-06-28,82.39,100.0804594362171,biomass_low,biomass_burning,100.11576607728779,0.03530664107069015,False
2020-06-29,92.26,99.8655677957915,biomass_low,biomass_burning,99.9008744368622,0.03530664107069015,False
2020-06-30,87.19,99.89058225304925,biomass_low,biomass_burning,99.92588889411996,0.03530664107071857,False
2020-07-01,57.45,99.69666803266074,biomass_low,biomass_burning,99.79325105657104,0.0965830239102985,False
2020-07-02,40.31,74.12091750436342,biomass_low,biomass_burning,74.10785174996539,-0.013065754398027707,False
2020-07-03,66.57,53.18489271088288,biomass_low,biomass_burning,52.59385956448332,-0.5910331463995604,False
2020-07-04,60.56,52.99436214054254,biomass_low,biomass_burning,51.54944821018645,-1.444913930356094,False
2020-07-05,53.26,49.33576464231293,biomass_low,biomass_burning,48.08486868814291,-1.2508959541700193,False
2020-07-06,43.1,47.68306286927479,biomass_low,biomass_burning,47.337871028202365,-0.3451918410724275,False
2020-07-07,60.02,47.316381566609195,biomass_low,biomass_burning,47.01020751697082,-0.306174049638372,False
2020-07-08,26.04,48.291708267468785,biomass_low,biomass_burning,46.4701985239654,-1.821509743503384,False
2020-07-09,47.52,45.9899146870271,biomass_low,biomass_burning,44.302505633386914,-1.687409053640188,False
2020-07-10,27.53,46.10579938723371,biomass_low,biomass_burning,43.934481148545245,-2.171318238688464,False
2020-07-11,50.76,44.364054104759646,biomass_low,biomass_burning,44.235667305489244,-0.12838679927040175,False
2020-07-12,25.86,44.289855472402714,biomass_low,biomass_burning,44.06592873273494,-0.22392673966777465,False
2020-07-13,25.62,44.898354545660496,biomass_low,biomass_burning,44.75282836073487,-0.14552618492562885,False
2020-07-14,51.51,46.27794410076831,biomass_low,biomass_burning,45.81537955157859,-0.4625645491897217,False
2020-07-15,57.38,46.513243806029884,biomass_low,biomass_burning,45.726642744803655,-0.7866010612262286,False
2020-07-16,43.76,45.39272344510712,biomass_low,biomass_burning,45.25388013730457,-0.13884330780255283,False
2020-07-17,57.16,45.66989694992282,biomass_low,biomass_burning,45.4586536076049,-0.2112433423179212,False
2020-07-18,50.14,45.31634412918269,biomass_low,biomass_burning,45.12549469780931,-0.19084943137337973,False
2020-07-19,65.7,44.77206881285081,biomass_low,biomass_burning,44.42966060636514,-0.34240820648567194,False
2020-07-20,26.05,45.57534440880453,biomass_low,biomass_burning,45.30234635988363,-0.27299804892090407,False
2020-07-21,23.6,44.313522775824076,biomass_low,biomass_burning,44.243958570281436,-0.06956420554264042,False
2020-07-22,39.65,44.122700799006054,biomass_low,biomass_burning,43.91590692013154,-0.20679387887451384,False
2020-07-23,47.94,44.03035516419797,biomass_low,biomass_burning,43.984795115292115,-0.04556004890585541,False
2020-07-24,24.16,43.769881472248535,biomass_low,biomass_burning,43.67488812134331,-0.0949933509052272,False
2020-07-25,22.42,43.783821937870265,biomass_low,biomass_burning,43.74459661265756,-0.03922532521270483,False
2020-07-26,26.9,43.814643873919856,biomass_low,biomass_burning,43.79271199272993,-0.021931881189928504,False
2020-07-27,24.28,43.904004537753934,biomass_low,biomass_burning,43.809011186848714,-0.0949933509052201,False
2020-07-28,44.82,44.01067230320196,biomass_low,biomass_burning,43.95381756444917,-0.05685473875279001,False
2020-07-29,32.84,44.403381322087526,biomass_low,biomass_burning,44.160461407325286,-0.24291991476223984,False
2020-07-30,37.92,44.106472919372756,biomass_low,biomass_burning,44.00476267827017,-0.10171024110258742,False
2020-07-31,48.7,44.46617782261435,biomass_low,biomass_burning,43.909268320449236,-0.5569095021651123,False
2020-08-01,25.32,44.31025488765252,biomass_low,biomass_burning,43.95511627043169,-0.35513861722083107,False
2020-08-02,39.44,43.99788134804405,biomass_low,biomass_burning,44.015280837389476,0.01739948934542923,False
2020-08-03,43.38,44.12404391777377,biomass_low,biomass_burning,44.10652054955634,-0.017523368217425173,False
2020-08-04,57.23,44.20098560732393,biomass_low,biomass_burning,44.21793728679811,0.016951679474182413,False
2020-08-05,30.92,44.17618201817113,biomass_low,biomass_burning,44.32405962725182,0.14787760908068748,False
2020-08-06,60.73,44.41910935268813,biomass_low,biomass_burning,44.13989004557213,-0.2792193071160014,False
2020-08-07,36.59,44.44695909837591,biomass_low,biomass_burning,44.07961624213749,-0.3673428562384231,False
2020-08-08,60.6,44.53798164966907,biomass_low,biomass_burning,44.21621894255158,-0.3217627071174931,False
2020-08-09,54.67,44.154071190932484,biomass_low,biomass_burning,44.07604201707603,-0.07802917385645713,False
2020-08-10,37.66,43.89350660013226,biomass_low,biomass_burning,43.9938161635295,0.10030956339723929,False
2020-08-11,55.12,44.11041033006183,biomass_low,biomass_burning,44.11041033006183,0.0,False
2020-08-12,41.1,44.1923941674795,biomass_low,biomass_burning,44.115515276120114,-0.07687889135938519,False
2020-08-13,29.95,44.02439778913038,biomass_low,biomass_burning,43.967213783403594,-0.05718400572678917,False
2020-08-14,42.34,44.04609937506961,biomass_low,biomass_burning,44.03098630055808,-0.015113074511532432,False
2020-08-15,36.7,43.98410622991646,biomass_low,biomass_burning,44.001505719261885,0.017399489345422126,False
2020-08-16,59.01,43.97951598977406,biomass_low,biomass_burning,44.04542926321241,0.06591327343835474,False
2020-08-17,59.85,44.242507466293354,biomass_low,biomass_burning,44.11590312451455,-0.1266043417788012,False
2020-08-18,49.1,44.613503685413406,biomass_low,biomass_burning,44.49104319892091,-0.12246048649249275,False
2020-08-19,31.01,44.28127471170714,biomass_low,biomass_burning,44.24451704088341,-0.03675767082373227,False
2020-08-20,52.97,48.13304765036384,biomass_low,biomass_burning,48.05616875900445,-0.0768788913593923,False
2020-08-21,58.75,44.72694080704896,biomass_low,biomass_burning,44.69177396155881,-0.03516684549015281,False
2020-08-22,22.72,44.16240135553402,biomass_low,biomass_burning,44.18851321585905,0.026111860325023883,False
2020-08-23,42.34,43.91760251276846,biomass_low,biomass_burning,44.00037464421562,0.08277213144715745,False
2020-08-24,22.45,43.80004191715972,biomass_low,biomass_burning,43.97215896589558,0.17211704873586342,False
2020-08-25,60.96,44.79965002521819,biomass_low,biomass_burning,44.24758428755681,-0.5520657376613798,False
2020-08-26,49.83,46.937977161186836,biomass_low,biomass_burning,45.53390196403371,-1.4040751971531265,False
2020-08-27,60.45,48.26779118941048,biomass_low,biomass_burning,47.14763935976991,-1.1201518296405695,False
2020-08-28,28.89,43.858544689777865,biomass_low,biomass_burning,44.00752546912423,0.1489807793463669,False
2020-08-29,30.42,43.96386367117374,biomass_low,biomass_burning,44.093540019689215,0.12967634851547416,False
2020-08-30,65.08,46.0561711699185,biomass_low,biomass_burning,44.61654530818495,-1.4396258617335462,False
2020-08-31,56.99,45.552050898137686,biomass_low,biomass_burning,44.32729840070641,-1.2247524974312753,False
2020-09-01,49.92,45.10784515740999,biomass_low,biomass_burning,44.30473885866266,-0.8031062987473305,False
2020-09-02,26.4,45.39536756227913,biomass_low,biomass_burning,44.94015577676553,-0.45521178551359753,False
2020-09-03,25.98,44.279254001732916,biomass_low,biomass_burning,44.21587135423341,-0.06338264749950895,False
2020-09-04,24.7,44.071814608103516,biomass_low,biomass_burning,44.05330713963165,-0.018507468471867128,False
2020-09-05,27.92,44.45918413599256,biomass_low,biomass_burning,44.256827940149535,-0.20235619584302356,False
2020-09-06,22.57,44.58561842340198,biomass_low,biomass_burning,44.30163486973132,-0.28398355367065875,False
2020-09-07,57.83,45.387014336130605,biomass_low,biomass_burning,44.73229485558679,-0.6547194805438181,False
2020-09-08,58.04,46.73409914898021,biomass_low,biomass_burning,46.288281856614056,-0.44581729236615075,False
2020-09-09,37.07,46.7465368287824,biomass_low,biomass_burning,46.394894752332064,-0.3516420764503394,False
2020-09-10,57.8,46.89653629306655,biomass_low,biomass_burning,45.8667431640745,-1.029793128992054,False
2020-09-11,61.84,47.24741385218761,biomass_low,biomass_burning,45.28324377777645,-1.9641700744111645,False
2020-09-12,48.62,47.08495770711582,biomass_low,biomass_burning,44.90528944570587,-2.179668261409951,False
2020-09-13,61.54,47.17474281921295,biomass_low,biomass_burning,45.41871402521737,-1.7560287939955828,False
2020-09-14,41.45,46.90773213869884,biomass_low,biomass_burning,45.368942176348654,-1.5387899623501866,False
2020-09-15,49.31,46.04792252158747,biomass_low,biomass_burning,45.084038030863795,-0.9638844907236788,False
2020-09-16,50.23,44.56744285777161,biomass_low,biomass_burning,44.52857909789295,-0.038863759878658755,False
2020-09-17,28.52,44.55628167840055,biomass_low,biomass_burning,44.47220085083805,-0.08408082756250224,False
2020-09-18,29.2,44.64856583187563,biomass_low,biomass_burning,44.509693643699585,-0.13887218817604463,False
2020-09-19,54.95,45.34735018946566,biomass_low,biomass_burning,45.318338197224804,-0.0290119922408536,False
2020-09-20,42.9,45.84335118237116,biomass_low,biomass_burning,45.80004810824065,-0.04330307413050605,False
2020-09-21,62.87,46.842266475390325,biomass_low,biomass_burning,45.791957722571034,-1.0503087528192907,False
2020-09-22,63.25,47.23726231266566,biomass_low,biomass_burning,45.748751351182904,-1.4885109614827599,False
2020-09-23,28.45,46.12808956779134,biomass_low,biomass_burning,45.250309967476554,-0.8777796003147884,False
2020-09-24,57.07,45.698808663499086,biomass_low,biomass_burning,45.7352689438164,0.036460280317314187,False
2020-09-25,52.6,44.705880729346156,biomass_low,biomass_burning,44.66483180989304,-0.04104891945311806,False
2020-09-26,42.16,44.58530256398778,biomass_low,biomass_burning,44.50087170317533,-0.08443086081245355,False
