date,pm25,pm10,no2,so2,co,o3,temperature_c,humidity_pct,wind_speed_kmh,wind_direction_deg,pressure_hpa,precipitation_mm,fire_hotspot_count,high_confidence_fire_count,mean_fire_brightness,punjab_fire_count,haryana_fire_count,rajasthan_fire_count,delhi_ncr_fire_count,fire_radiative_power_sum,day_of_week,is_weekend,is_holiday,is_festival,is_stubble_season,month,quarter,day_of_year,week_of_year,is_winter,is_summer,is_monsoon,is_post_monsoon,days_until_diwali,days_since_diwali,festival_window,traffic_activity_proxy,wind_x,wind_y,temperature_humidity_index,is_raining,consecutive_rain_days,dry_day_count,temperature_change,humidity_change,pressure_change,wind_speed_change,wind_direction_change,fire_hotspot_sum_7d,fire_hotspot_sum_14d,fire_hotspot_ma_3d,fire_hotspot_ma_7d,brightness_trend,high_confidence_fire_ratio,fire_acceleration,fire_momentum,fire_density,fire_anomaly,wind_weighted_hotspot_transport_score,distance_weighted_hotspot_score,pm25_pm10_ratio,no2_so2_ratio,co_normalized,daily_pollutant_trend,pollutant_rolling_avg,pollutant_volatility,pollutant_zscore,pollutant_anomaly_score,fire_count_x_wind_speed,fire_count_x_wind_dir_nw,temp_x_humidity,temp_x_rainfall,pressure_x_wind,festival_x_fire_count,weekend_x_traffic_proxy,month_x_fire_count,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_lag_14d,pm10_lag_1d,pm10_lag_2d,pm10_lag_3d,pm10_lag_7d,pm10_lag_14d,no2_lag_1d,no2_lag_2d,no2_lag_3d,no2_lag_7d,no2_lag_14d,temperature_c_lag_1d,temperature_c_lag_2d,temperature_c_lag_3d,temperature_c_lag_7d,temperature_c_lag_14d,humidity_pct_lag_1d,humidity_pct_lag_2d,humidity_pct_lag_3d,humidity_pct_lag_7d,humidity_pct_lag_14d,wind_speed_kmh_lag_1d,wind_speed_kmh_lag_2d,wind_speed_kmh_lag_3d,wind_speed_kmh_lag_7d,wind_speed_kmh_lag_14d,fire_hotspot_count_lag_1d,fire_hotspot_count_lag_2d,fire_hotspot_count_lag_3d,fire_hotspot_count_lag_7d,fire_hotspot_count_lag_14d,precipitation_mm_lag_1d,precipitation_mm_lag_2d,precipitation_mm_lag_3d,precipitation_mm_lag_7d,precipitation_mm_lag_14d,pm25_roll_mean_3d,pm25_roll_median_3d,pm25_roll_max_3d,pm25_roll_min_3d,pm25_roll_std_3d,pm25_roll_var_3d,pm25_roll_mean_7d,pm25_roll_median_7d,pm25_roll_max_7d,pm25_roll_min_7d,pm25_roll_std_7d,pm25_roll_var_7d,pm25_roll_mean_14d,pm25_roll_median_14d,pm25_roll_max_14d,pm25_roll_min_14d,pm25_roll_std_14d,pm25_roll_var_14d,pm25_roll_mean_30d,pm25_roll_median_30d,pm25_roll_max_30d,pm25_roll_min_30d,pm25_roll_std_30d,pm25_roll_var_30d,pm10_roll_mean_3d,pm10_roll_median_3d,pm10_roll_max_3d,pm10_roll_min_3d,pm10_roll_std_3d,pm10_roll_var_3d,pm10_roll_mean_7d,pm10_roll_median_7d,pm10_roll_max_7d,pm10_roll_min_7d,pm10_roll_std_7d,pm10_roll_var_7d,pm10_roll_mean_14d,pm10_roll_median_14d,pm10_roll_max_14d,pm10_roll_min_14d,pm10_roll_std_14d,pm10_roll_var_14d,pm10_roll_mean_30d,pm10_roll_median_30d,pm10_roll_max_30d,pm10_roll_min_30d,pm10_roll_std_30d,pm10_roll_var_30d,temperature_c_roll_mean_3d,temperature_c_roll_median_3d,temperature_c_roll_max_3d,temperature_c_roll_min_3d,temperature_c_roll_std_3d,temperature_c_roll_var_3d,temperature_c_roll_mean_7d,temperature_c_roll_median_7d,temperature_c_roll_max_7d,temperature_c_roll_min_7d,temperature_c_roll_std_7d,temperature_c_roll_var_7d,temperature_c_roll_mean_14d,temperature_c_roll_median_14d,temperature_c_roll_max_14d,temperature_c_roll_min_14d,temperature_c_roll_std_14d,temperature_c_roll_var_14d,temperature_c_roll_mean_30d,temperature_c_roll_median_30d,temperature_c_roll_max_30d,temperature_c_roll_min_30d,temperature_c_roll_std_30d,temperature_c_roll_var_30d,humidity_pct_roll_mean_3d,humidity_pct_roll_median_3d,humidity_pct_roll_max_3d,humidity_pct_roll_min_3d,humidity_pct_roll_std_3d,humidity_pct_roll_var_3d,humidity_pct_roll_mean_7d,humidity_pct_roll_median_7d,humidity_pct_roll_max_7d,humidity_pct_roll_min_7d,humidity_pct_roll_std_7d,humidity_pct_roll_var_7d,humidity_pct_roll_mean_14d,humidity_pct_roll_median_14d,humidity_pct_roll_max_14d,humidity_pct_roll_min_14d,humidity_pct_roll_std_14d,humidity_pct_roll_var_14d,humidity_pct_roll_mean_30d,humidity_pct_roll_median_30d,humidity_pct_roll_max_30d,humidity_pct_roll_min_30d,humidity_pct_roll_std_30d,humidity_pct_roll_var_30d,fire_hotspot_count_roll_mean_3d,fire_hotspot_count_roll_median_3d,fire_hotspot_count_roll_max_3d,fire_hotspot_count_roll_min_3d,fire_hotspot_count_roll_std_3d,fire_hotspot_count_roll_var_3d,fire_hotspot_count_roll_mean_7d,fire_hotspot_count_roll_median_7d,fire_hotspot_count_roll_max_7d,fire_hotspot_count_roll_min_7d,fire_hotspot_count_roll_std_7d,fire_hotspot_count_roll_var_7d,fire_hotspot_count_roll_mean_14d,fire_hotspot_count_roll_median_14d,fire_hotspot_count_roll_max_14d,fire_hotspot_count_roll_min_14d,fire_hotspot_count_roll_std_14d,fire_hotspot_count_roll_var_14d,fire_hotspot_count_roll_mean_30d,fire_hotspot_count_roll_median_30d,fire_hotspot_count_roll_max_30d,fire_hotspot_count_roll_min_30d,fire_hotspot_count_roll_std_30d,fire_hotspot_count_roll_var_30d,wind_speed_kmh_roll_mean_3d,wind_speed_kmh_roll_median_3d,wind_speed_kmh_roll_max_3d,wind_speed_kmh_roll_min_3d,wind_speed_kmh_roll_std_3d,wind_speed_kmh_roll_var_3d,wind_speed_kmh_roll_mean_7d,wind_speed_kmh_roll_median_7d,wind_speed_kmh_roll_max_7d,wind_speed_kmh_roll_min_7d,wind_speed_kmh_roll_std_7d,wind_speed_kmh_roll_var_7d,wind_speed_kmh_roll_mean_14d,wind_speed_kmh_roll_median_14d,wind_speed_kmh_roll_max_14d,wind_speed_kmh_roll_min_14d,wind_speed_kmh_roll_std_14d,wind_speed_kmh_roll_var_14d,wind_speed_kmh_roll_mean_30d,wind_speed_kmh_roll_median_30d,wind_speed_kmh_roll_max_30d,wind_speed_kmh_roll_min_30d,wind_speed_kmh_roll_std_30d,wind_speed_kmh_roll_var_30d
2020-01-01,294.84,480.08,67.06,18.53,2.89,45.26,10.0,79,12.0,70,995.3,0.0,26,23,314.66,3,7,12,4,1079.27,2,0,0,0,0,1,1,1,1,1,0,0,0,1411,365,0,1.0,-11.2763114494309,-4.104241719908026,10.51975,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,26.0,1.733,26.0,0.0,0.00042,0.6141,3.619,0.7918,0.0,294.84,0.0,0.0,0.0,312.0,0.0,790.0,0.0,11943.6,0,0.0,26,294.84,294.84,294.84,294.84,294.84,480.08,480.08,480.08,480.08,480.08,67.06,67.06,67.06,67.06,67.06,10.0,10.0,10.0,10.0,10.0,79.0,79.0,79.0,79.0,79.0,12.0,12.0,12.0,12.0,12.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0
2020-01-02,263.03,387.37,113.25,34.65,1.98,22.73,12.9,79,12.4,79,995.2,0.0,13,9,301.85,6,6,1,0,373.15,3,0,0,0,0,1,1,2,1,1,0,0,0,1410,365,0,1.0,-12.172177074751032,-2.366031542669157,13.0848,0,0,2,2.9000000000000004,0.0,-0.099999999999909,0.4000000000000003,9.0,26.0,26.0,13.0,13.0,0.0,0.692,-13.0,0.0,0.867,0.0,0.0,0.00021,0.679,3.268,0.5047,-31.81,294.84,0.0,-3181000.0,3181000.0,161.2,0.0,1019.1,0.0,12340.48,0,0.0,13,294.84,294.84,294.84,294.84,294.84,480.08,480.08,480.08,480.08,480.08,67.06,67.06,67.06,67.06,67.06,10.0,10.0,10.0,10.0,10.0,79.0,79.0,79.0,79.0,79.0,12.0,12.0,12.0,12.0,12.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,294.84,294.84,294.84,294.84,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,480.08,480.08,480.08,480.08,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0
2020-01-03,205.46,298.97,78.42,35.89,2.62,38.44,14.0,78,9.8,49,993.3,0.1,35,31,303.72,14,4,13,4,1069.8,4,0,0,0,0,1,1,3,1,1,0,0,0,1409,365,0,1.0,-7.396153886183166,-6.429378484106972,14.0605,0,0,3,1.0999999999999996,-1.0,-1.900000000000091,-2.6,-30.0,39.0,39.0,13.0,13.0,0.0,0.886,13.0,22.0,2.333,1.692,0.0,0.00056,0.6872,2.185,0.7066,-57.57,284.24,18.37,-4.289,4.289,343.0,0.0,1092.0,1.4,9734.34,0,0.0,35,263.03,294.84,294.84,294.84,294.84,387.37,480.08,480.08,480.08,480.08,113.25,67.06,67.06,67.06,67.06,12.9,10.0,10.0,10.0,10.0,79.0,79.0,79.0,79.0,79.0,12.4,12.0,12.0,12.0,12.0,13.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,278.93499999999995,278.93499999999995,294.84,263.03,22.49306670954406,505.9380499999992,278.93499999999995,278.93499999999995,294.84,263.03,22.49306670954406,505.9380499999992,278.93499999999995,278.93499999999995,294.84,263.03,22.49306670954406,505.9380499999992,278.93499999999995,278.93499999999995,294.84,263.03,22.49306670954406,505.9380499999992,433.725,433.725,480.08,387.37,65.55586968380483,4297.572050000001,433.725,433.725,480.08,387.37,65.55586968380483,4297.572050000001,433.725,433.725,480.08,387.37,65.55586968380483,4297.572050000001,433.725,433.725,480.08,387.37,65.55586968380483,4297.572050000001,11.45,11.45,12.9,10.0,2.0506096654409887,4.205000000000004,11.45,11.45,12.9,10.0,2.0506096654409887,4.205000000000004,11.45,11.45,12.9,10.0,2.0506096654409887,4.205000000000004,11.45,11.45,12.9,10.0,2.0506096654409887,4.205000000000004,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,19.5,19.5,26.0,13.0,9.192388155425116,84.5,19.5,19.5,26.0,13.0,9.192388155425116,84.5,19.5,19.5,26.0,13.0,9.192388155425116,84.5,19.5,19.5,26.0,13.0,9.192388155425116,84.5,12.2,12.2,12.4,12.0,0.2828427124746199,0.0800000000000005,12.2,12.2,12.4,12.0,0.2828427124746199,0.0800000000000005,12.2,12.2,12.4,12.0,0.2828427124746199,0.0800000000000005,12.2,12.2,12.4,12.0,0.2828427124746199,0.0800000000000005
2020-01-04,263.24,468.87,86.21,32.52,3.18,36.39,13.4,82,9.7,18,992.1,0.5,34,25,313.09,10,9,11,4,1358.05,5,1,1,0,0,1,1,4,1,1,0,0,0,1408,365,0,0.3,-2.9974648454369897,-9.225248208062988,13.5089,1,1,0,-0.5999999999999996,4.0,-1.1999999999999318,-0.1000000000000014,-31.0,74.0,74.0,24.666666666666668,18.5,1.686,0.735,-22.0,15.5,2.267,1.014,149.73,0.00054,0.5614,2.651,0.8833,57.78,264.54,42.15,-0.031,0.031,329.8,5090.82,1098.8,6.7,9623.37,0,0.3,34,205.46,263.03,294.84,294.84,294.84,298.97,387.37,480.08,480.08,480.08,78.42,113.25,67.06,67.06,67.06,14.0,12.9,10.0,10.0,10.0,78.0,79.0,79.0,79.0,79.0,9.8,12.4,12.0,12.0,12.0,35.0,13.0,26.0,26.0,26.0,0.1,0.0,0.0,0.0,0.0,254.4433333333333,263.03,294.84,205.46,45.30446151686752,2052.4942333333297,254.4433333333333,263.03,294.84,205.46,45.30446151686752,2052.4942333333297,254.4433333333333,263.03,294.84,205.46,45.30446151686752,2052.4942333333297,254.4433333333333,263.03,294.84,205.46,45.30446151686752,2052.4942333333297,388.8066666666667,387.37,480.08,298.97,90.5635469343672,8201.756033333331,388.8066666666667,387.37,480.08,298.97,90.5635469343672,8201.756033333331,388.8066666666667,387.37,480.08,298.97,90.5635469343672,8201.756033333331,388.8066666666667,387.37,480.08,298.97,90.5635469343672,8201.756033333331,12.3,12.9,14.0,10.0,2.0663978319771834,4.270000000000003,12.3,12.9,14.0,10.0,2.0663978319771834,4.270000000000003,12.3,12.9,14.0,10.0,2.0663978319771834,4.270000000000003,12.3,12.9,14.0,10.0,2.0663978319771834,4.270000000000003,78.66666666666667,79.0,79.0,78.0,0.5773502691896278,0.3333333333333357,78.66666666666667,79.0,79.0,78.0,0.5773502691896278,0.3333333333333357,78.66666666666667,79.0,79.0,78.0,0.5773502691896278,0.3333333333333357,78.66666666666667,79.0,79.0,78.0,0.5773502691896278,0.3333333333333357,24.666666666666668,26.0,35.0,13.0,11.060440015358038,122.33333333333331,24.666666666666668,26.0,35.0,13.0,11.060440015358038,122.33333333333331,24.666666666666668,26.0,35.0,13.0,11.060440015358038,122.33333333333331,24.666666666666668,26.0,35.0,13.0,11.060440015358038,122.33333333333331,11.4,12.0,12.4,9.8,1.3999999999999997,1.9599999999999984,11.4,12.0,12.4,9.8,1.3999999999999997,1.9599999999999984,11.4,12.0,12.4,9.8,1.3999999999999997,1.9599999999999984,11.4,12.0,12.4,9.8,1.3999999999999997,1.9599999999999984
2020-01-05,218.68,330.25,103.81,18.02,2.86,34.13,13.3,74,12.9,309,992.6,0.0,8,6,313.07,3,1,4,0,319.34,6,1,1,0,0,1,1,5,1,1,0,0,0,1407,365,0,0.3,10.025182902794924,-8.118233044542905,13.4716,0,0,1,-0.0999999999999996,-8.0,0.5,3.200000000000001,-69.0,108.0,108.0,27.33333333333333,21.6,-0.444,0.75,1.0,-13.6,0.533,-0.91,102.63,0.00013,0.6622,5.761,0.7823,-44.56,264.28,36.5,-1.249,1.249,103.2,821.04,984.2,0.0,12804.54,0,0.3,8,263.24,205.46,263.03,294.84,294.84,468.87,298.97,387.37,480.08,480.08,86.21,78.42,113.25,67.06,67.06,13.4,14.0,12.9,10.0,10.0,82.0,78.0,79.0,79.0,79.0,9.7,9.8,12.4,12.0,12.0,34.0,35.0,13.0,26.0,26.0,0.5,0.1,0.0,0.0,0.0,243.91,263.03,263.24,205.46,33.2988423222189,1108.8128999999967,256.6425,263.135,294.84,205.46,37.25150768760907,1387.6748249999976,256.6425,263.135,294.84,205.46,37.25150768760907,1387.6748249999976,256.6425,263.135,294.84,205.46,37.25150768760907,1387.6748249999976,385.07,387.37,468.87,298.97,84.97334876300923,7220.470000000001,408.8225,428.12,480.08,298.97,84.08550226802873,7070.371691666666,408.8225,428.12,480.08,298.97,84.08550226802873,7070.371691666666,408.8225,428.12,480.08,298.97,84.08550226802873,7070.371691666666,13.433333333333332,13.4,14.0,12.9,0.5507570547286156,0.3033333333333393,12.575,13.15,14.0,10.0,1.7745891543302832,3.1491666666666696,12.575,13.15,14.0,10.0,1.7745891543302832,3.1491666666666696,12.575,13.15,14.0,10.0,1.7745891543302832,3.1491666666666696,79.66666666666667,79.0,82.0,78.0,2.081665999466132,4.333333333333329,79.5,79.0,82.0,78.0,1.7320508075688767,2.999999999999998,79.5,79.0,82.0,78.0,1.7320508075688767,2.999999999999998,79.5,79.0,82.0,78.0,1.7320508075688767,2.999999999999998,27.33333333333333,34.0,35.0,13.0,12.42309676905615,154.33333333333334,27.0,30.0,35.0,13.0,10.16530045465127,103.33333333333331,27.0,30.0,35.0,13.0,10.16530045465127,103.33333333333331,27.0,30.0,35.0,13.0,10.16530045465127,103.33333333333331,10.633333333333333,9.8,12.4,9.7,1.5307950004273383,2.343333333333335,10.975,10.9,12.4,9.7,1.4244882121894398,2.0291666666666663,10.975,10.9,12.4,9.7,1.4244882121894398,2.0291666666666663,10.975,10.9,12.4,9.7,1.4244882121894398,2.0291666666666663
2020-01-06,220.28,352.45,75.4,16.52,1.91,34.23,13.5,76,11.6,25,993.5,0.0,14,10,311.32,0,9,3,2,534.33,0,0,0,0,0,1,1,6,2,1,0,0,0,1406,365,0,1.0,-4.902371836192113,-10.513170329625138,13.632,0,0,2,0.1999999999999993,2.0,0.8999999999999773,-1.3000000000000007,76.0,116.0,116.0,25.666666666666668,19.33333333333333,2.228,0.714,26.0,-5.33,0.933,-0.369,55.54,0.00022,0.625,4.564,0.4826,1.6,256.68,37.59,-0.969,0.969,162.4,777.56,1026.0,0.0,11524.6,0,0.0,14,218.68,263.24,205.46,294.84,294.84,330.25,468.87,298.97,480.08,480.08,103.81,86.21,78.42,67.06,67.06,13.3,13.4,14.0,10.0,10.0,74.0,82.0,78.0,79.0,79.0,12.9,9.7,9.8,12.0,12.0,8.0,34.0,35.0,26.0,26.0,0.0,0.5,0.1,0.0,0.0,229.1266666666667,218.68,263.24,205.46,30.27344931343849,916.4817333333294,249.05,263.03,294.84,205.46,36.45526573761324,1328.986399999998,249.05,263.03,294.84,205.46,36.45526573761324,1328.986399999998,249.05,263.03,294.84,205.46,36.45526573761324,1328.986399999998,366.03,330.25,468.87,298.97,90.42487931979782,8176.6588,393.108,387.37,480.08,298.97,80.85484722637227,6537.50632,393.108,387.37,480.08,298.97,80.85484722637227,6537.50632,393.108,387.37,480.08,298.97,80.85484722637227,6537.50632,13.566666666666668,13.4,14.0,13.3,0.378593889720026,0.1433333333333392,12.72,13.3,14.0,10.0,1.570668647423766,2.4670000000000027,12.72,13.3,14.0,10.0,1.570668647423766,2.4670000000000027,12.72,13.3,14.0,10.0,1.570668647423766,2.4670000000000027,78.0,78.0,82.0,74.0,3.999999999999999,15.999999999999991,78.4,79.0,82.0,74.0,2.880972058177588,8.300000000000006,78.4,79.0,82.0,74.0,2.880972058177588,8.300000000000006,78.4,79.0,82.0,74.0,2.880972058177588,8.300000000000006,25.666666666666668,34.0,35.0,8.0,15.30795000427338,234.33333333333331,23.2,26.0,35.0,8.0,12.235195135346228,149.7,23.2,26.0,35.0,8.0,12.235195135346228,149.7,23.2,26.0,35.0,8.0,12.235195135346228,149.7,10.800000000000002,9.8,12.9,9.7,1.8193405398660256,3.3100000000000023,11.36,12.0,12.9,9.7,1.5043270920913443,2.2630000000000003,11.36,12.0,12.9,9.7,1.5043270920913443,2.2630000000000003,11.36,12.0,12.9,9.7,1.5043270920913443,2.2630000000000003
2020-01-07,255.75,370.08,68.29,27.84,3.13,40.24,14.0,83,13.0,109,991.0,2.1,20,17,305.16,9,6,5,0,640.14,1,0,0,0,0,1,1,7,2,1,0,0,0,1405,365,0,1.0,-12.29174148279112,4.232386007943036,14.04675,1,1,0,0.5,7.0,-2.5,1.4000000000000004,84.0,130.0,130.0,18.666666666666668,18.571428571428573,4.249,0.85,-6.0,1.43,1.333,0.107,0.0,0.00032,0.6911,2.453,0.8675,35.47,251.48,36.97,0.115,0.115,260.0,0.0,1162.0,29.4,12883.0,0,0.0,20,220.28,218.68,263.24,294.84,294.84,352.45,330.25,468.87,480.08,480.08,75.4,103.81,86.21,67.06,67.06,13.5,13.3,13.4,10.0,10.0,76.0,74.0,82.0,79.0,79.0,11.6,12.9,9.7,12.0,12.0,14.0,8.0,34.0,26.0,26.0,0.0,0.0,0.5,0.0,0.0,234.06666666666663,220.28,263.24,218.68,25.27751042593653,638.95253333333,244.255,241.655,294.84,205.46,34.6574850501302,1201.1412699999985,244.255,241.655,294.84,205.46,34.6574850501302,1201.1412699999985,244.255,241.655,294.84,205.46,34.6574850501302,1201.1412699999985,383.8566666666666,352.45,468.87,330.25,74.45575957126043,5543.660133333338,386.33166666666665,369.91,480.08,298.97,74.19917261443463,5505.517216666666,386.33166666666665,369.91,480.08,298.97,74.19917261443463,5505.517216666666,386.33166666666665,369.91,480.08,298.97,74.19917261443463,5505.517216666666,13.4,13.4,13.5,13.3,0.1000000000000286,0.0100000000000057,12.85,13.35,14.0,10.0,1.4404860290887942,2.0750000000000024,12.85,13.35,14.0,10.0,1.4404860290887942,2.0750000000000024,12.85,13.35,14.0,10.0,1.4404860290887942,2.0750000000000024,77.33333333333333,76.0,82.0,74.0,4.163331998932264,17.33333333333332,78.0,78.5,82.0,74.0,2.756809750418045,7.600000000000007,78.0,78.5,82.0,74.0,2.756809750418045,7.600000000000007,78.0,78.5,82.0,74.0,2.756809750418045,7.600000000000007,18.666666666666668,14.0,34.0,8.0,13.61371857110809,185.3333333333333,21.666666666666668,20.0,35.0,8.0,11.570076346622203,133.86666666666665,21.666666666666668,20.0,35.0,8.0,11.570076346622203,133.86666666666665,21.666666666666668,20.0,35.0,8.0,11.570076346622203,133.86666666666665,11.4,11.6,12.9,9.7,1.6093476939431088,2.590000000000002,11.4,11.8,12.9,9.7,1.3490737563232045,1.8200000000000005,11.4,11.8,12.9,9.7,1.3490737563232045,1.8200000000000005,11.4,11.8,12.9,9.7,1.3490737563232045,1.8200000000000005
2020-01-08,293.11,498.11,69.95,30.4,2.85,40.46,12.8,92,14.5,17,988.9,17.5,17,14,309.73,6,5,6,0,621.9,2,0,0,0,0,1,1,8,2,1,0,0,0,1404,365,0,1.0,-4.239389718479683,-13.866418961464014,12.8748,1,2,0,-1.1999999999999993,9.0,-2.1000000000000227,1.5,-92.0,150.0,150.0,14.0,21.428571428571427,0.869,0.824,-6.0,-4.43,1.133,-0.141,115.72,0.00027,0.5884,2.301,0.7792,37.36,245.9,31.93,1.2,1.2,246.5,1967.24,1177.6,224.0,14339.05,0,0.0,17,255.75,220.28,218.68,294.84,294.84,370.08,352.45,330.25,480.08,480.08,68.29,75.4,103.81,67.06,67.06,14.0,13.5,13.3,10.0,10.0,83.0,76.0,74.0,79.0,79.0,13.0,11.6,12.9,12.0,12.0,20.0,14.0,8.0,26.0,26.0,2.1,0.0,0.0,0.0,0.0,231.57,220.28,255.75,218.68,20.95577008845049,439.1442999999962,245.89714285714285,255.75,294.84,205.46,31.934737989784555,1019.8274904761888,245.89714285714285,255.75,294.84,205.46,31.934737989784555,1019.8274904761888,245.89714285714285,255.75,294.84,205.46,31.934737989784555,1019.8274904761888,350.9266666666667,352.45,370.08,330.25,19.958648083809003,398.3476333333328,384.0100000000001,370.08,480.08,298.97,68.01221924526993,4625.661966666667,384.0100000000001,370.08,480.08,298.97,68.01221924526993,4625.661966666667,384.0100000000001,370.08,480.08,298.97,68.01221924526993,4625.661966666667,13.6,13.5,14.0,13.3,0.3605551275464069,0.1300000000000057,13.014285714285714,13.4,14.0,10.0,1.3849531537547544,1.9180952380952403,13.014285714285714,13.4,14.0,10.0,1.3849531537547544,1.9180952380952403,13.014285714285714,13.4,14.0,10.0,1.3849531537547544,1.9180952380952403,77.66666666666667,76.0,83.0,74.0,4.725815626252603,22.33333333333329,78.71428571428571,79.0,83.0,74.0,3.147183169877774,9.904761904761916,78.71428571428571,79.0,83.0,74.0,3.147183169877774,9.904761904761916,78.71428571428571,79.0,83.0,74.0,3.147183169877774,9.904761904761916,14.0,14.0,20.0,8.0,5.999999999999992,35.9999999999999,21.428571428571427,20.0,35.0,8.0,10.58075521654201,111.95238095238096,21.428571428571427,20.0,35.0,8.0,10.58075521654201,111.95238095238096,21.428571428571427,20.0,35.0,8.0,10.58075521654201,111.95238095238096,12.5,12.9,13.0,11.6,0.7810249675906656,0.6100000000000003,11.62857142857143,12.0,13.0,9.7,1.3719988893512098,1.8823809523809527,11.62857142857143,12.0,13.0,9.7,1.3719988893512098,1.8823809523809527,11.62857142857143,12.0,13.0,9.7,1.3719988893512098,1.8823809523809527
